"date_collected","shrub_num","aspect","tag_num","treatment","species","plant_nr","dist_fr_shr","total_nr_infl","nr_infl_coll","nr_seeds","wt_seeds_mg","notes"
2021-08-23,5,"north",104,"shrub","CARRUP",1,24,1,1,4,0.517,NaN
2021-08-23,5,"north",104,"shrub","CARRUP",2,31,1,1,1,0.133,NaN
2021-08-23,5,"north",104,"shrub","CARRUP",3,26,1,1,4,0.558,NaN
2021-08-23,5,"north",104,"shrub","GEUROS",1,60,1,1,0,NaN,NaN
NaN,5,"north",104,"shrub","GEUROS",2,42,1,NaN,NaN,NaN,"eaten"
2021-08-23,5,"north",104,"shrub","GEUROS",3,34,1,1,8,2.262,NaN
2021-08-23,5,"north",104,"shrub","GEUROS",4,11,1,1,9,9.35,NaN
2021-08-23,5,"north",104,"shrub","GEUROS",5,15,1,1,6,3.19,NaN
NaN,5,"north",104,"shrub","POLVIV",1,4,1,0,NaN,NaN,NaN
2021-08-23,5,"north",104,"shrub","KOBMYO",1,25,2,2,6,0.393,NaN
2021-08-23,5,"north",104,"shrub","KOBMYO",2,63,3,3,8,0.955,NaN
NaN,5,"north",104,"shrub","LLOSER",1,10,1,0,NaN,NaN,NaN
NaN,5,"north",104,"shrub","LLOSER",2,22,1,0,NaN,NaN,NaN
NaN,5,"north",104,"shrub","TRIDAS",1,43,1,0,NaN,NaN,NaN
NaN,5,"north",104,"shrub","TRIDAS",2,17,1,0,NaN,NaN,NaN
2021-08-23,5,"north",104,"shrub","TRIDAS",3,21,4,4,37,86.175,NaN
NaN,5,"north",104,"shrub","TRIDAS",4,58,1,0,NaN,NaN,NaN
NaN,5,"north",104,"shrub","TRIDAS",5,29,1,0,NaN,NaN,NaN
2021-08-23,5,"north",267,"control","KOBMYO",1,NaN,4,4,13,2.944,NaN
2021-08-23,5,"north",267,"control","KOBMYO",2,NaN,2,2,10,1.342,NaN
2021-08-23,5,"north",267,"control","KOBMYO",3,NaN,4,4,24,5.286,NaN
2021-08-23,5,"north",267,"control","KOBMYO",4,NaN,1,1,4,0.488,NaN
2021-08-23,5,"north",267,"control","KOBMYO",5,NaN,9,9,36,6.701,NaN
2021-08-23,5,"north",267,"control","CARRUP",1,NaN,1,1,2,3.505,NaN
NaN,5,"north",267,"control","CARRUP",2,NaN,1,0,NaN,NaN,"eaten"
NaN,5,"north",267,"control","LLOSER",1,NaN,1,0,NaN,NaN,NaN
NaN,5,"north",267,"control","LLOSER",2,NaN,1,0,NaN,NaN,NaN
NaN,5,"north",267,"control","TRIDAS",1,NaN,1,0,NaN,NaN,NaN
NaN,5,"north",267,"control","TRIDAS",2,NaN,2,0,NaN,NaN,NaN
NaN,5,"north",267,"control","TRIDAS",3,NaN,1,0,NaN,NaN,NaN
NaN,5,"north",267,"control","TRIDAS",4,NaN,1,0,NaN,NaN,NaN
NaN,5,"north",267,"control","TRIDAS",5,NaN,1,0,NaN,NaN,NaN
2021-08-23,6,"north",180,"shrub","KOBMYO",1,-10,14,14,24,7.811,NaN
2021-08-23,6,"north",180,"shrub","KOBMYO",2,-3,9,9,10,1.681,NaN
2021-08-23,6,"north",180,"shrub","KOBMYO",3,9,14,14,18,3.77,NaN
2021-08-23,6,"north",180,"shrub","KOBMYO",4,3,3,3,2,1.056,NaN
2021-08-23,6,"north",180,"shrub","GEUROS",1,-4.5,1,1,0,NaN,NaN
NaN,6,"north",180,"shrub","SEDLAN",1,-34,2,0,NaN,NaN,NaN
2021-09-08,6,"north",180,"shrub","MINOBT",1,-5,3,3,8,1.831,NaN
2021-09-08,6,"north",180,"shrub","MINOBT",2,16.5,2,2,2,0.175,NaN
2021-09-08,6,"north",181,"control","MINOBT",1,NaN,27,27,71,11.302,NaN
NaN,6,"north",181,"control","LLOSER",1,NaN,1,0,NaN,NaN,NaN
NaN,6,"north",181,"control","LLOSER",2,NaN,1,0,NaN,NaN,NaN
NaN,6,"north",181,"control","LLOSER",3,NaN,1,0,NaN,NaN,NaN
2021-08-23,6,"north",181,"control","CARRUP",1,NaN,1,1,1,2.09,NaN
NaN,6,"north",181,"control","GEUROS",1,NaN,1,0,NaN,NaN,"eaten"
2021-09-08,6,"north",181,"control","AREFEN",1,NaN,13,13,25,6.319,NaN
2021-08-23,13,"north",142,"shrub","KOBMYO",1,43,7,7,11,2.922,NaN
2021-08-23,13,"north",142,"shrub","KOBMYO",2,25,3,3,6,0.931,NaN
2021-08-23,13,"north",142,"shrub","KOBMYO",3,27,4,4,12,8.219,NaN
2021-08-23,13,"north",142,"shrub","KOBMYO",4,34,3,3,8,3.461,NaN
2021-08-23,13,"north",142,"shrub","KOBMYO",5,4,1,1,3,0.494,NaN
2021-09-08,13,"north",142,"shrub","MINOBT",1,38,6,6,4,1.119,NaN
2021-09-08,13,"north",142,"shrub","MINOBT",2,42,6,6,4,0.976,NaN
2021-09-08,13,"north",142,"shrub","MINOBT",3,34,4,4,13,2.735,NaN
2021-08-23,13,"north",143,"control","KOBMYO",1,NaN,3,3,5,1.381,NaN
2021-08-23,13,"north",143,"control","KOBMYO",2,NaN,1,1,2,1.69,NaN
2021-08-23,13,"north",143,"control","KOBMYO",3,NaN,7,7,6,0.754,NaN
2021-08-23,13,"north",143,"control","KOBMYO",4,NaN,9,9,33,12.047,NaN
2021-08-23,13,"north",143,"control","KOBMYO",5,NaN,7,7,26,12.633,NaN
2021-08-23,13,"north",143,"control","CARRUP",1,NaN,1,1,1,1.037,NaN
2021-08-23,13,"north",143,"control","CARRUP",2,NaN,1,1,1,1.016,NaN
2021-08-23,13,"north",143,"control","CARRUP",3,NaN,1,1,0,NaN,NaN
2021-08-23,13,"north",143,"control","CARRUP",4,NaN,1,1,0,NaN,NaN
2021-08-23,13,"north",143,"control","CARRUP",5,NaN,1,1,0,NaN,NaN
NaN,13,"north",143,"control","LLOSER",1,NaN,1,0,NaN,NaN,NaN
NaN,13,"north",143,"control","LLOSER",2,NaN,1,0,NaN,NaN,NaN
NaN,13,"north",143,"control","LLOSER",3,NaN,1,0,NaN,NaN,NaN
NaN,13,"north",143,"control","POLVIV",1,NaN,1,0,NaN,NaN,NaN
2021-09-08,13,"north",143,"control","MINOBT",1,NaN,25,25,23,3.821,NaN
2021-09-08,13,"north",143,"control","MINOBT",2,NaN,5,5,15,2.472,NaN
2021-09-08,13,"north",143,"control","MINOBT",3,NaN,34,34,66,14.575,NaN
2021-09-08,13,"north",143,"control","MINOBT",4,NaN,9,9,12,2.052,NaN
2021-09-08,13,"north",143,"control","AREFEN",1,NaN,35,35,7,3.316,NaN
2021-08-23,15,"north",57,"shrub","GEUROS",1,27,2,2,9,2.929,NaN
2021-08-23,15,"north",57,"shrub","GEUROS",2,30.5,1,1,1,0.127,NaN
2021-08-23,15,"north",57,"shrub","GEUROS",3,0.5,2,2,11,1.185,NaN
NaN,15,"north",57,"shrub","CASOCC",1,46,1,0,NaN,NaN,NaN
NaN,15,"north",57,"shrub","POLVIV",1,4.5,1,0,NaN,NaN,NaN
2021-08-23,15,"north",58,"control","KOBMYO",1,NaN,5,5,13,2.153,NaN
NaN,15,"north",58,"control","POLVIV",1,NaN,1,0,NaN,NaN,NaN
NaN,15,"north",58,"control","POLVIV",2,NaN,1,0,NaN,NaN,NaN
NaN,15,"north",58,"control","POLVIV",3,NaN,1,0,NaN,NaN,NaN
NaN,15,"north",58,"control","POLVIV",4,NaN,1,0,NaN,NaN,NaN
NaN,15,"north",58,"control","POLVIV",5,NaN,1,0,NaN,NaN,NaN
2021-08-23,15,"north",58,"control","GEUROS",1,NaN,1,1,4,0.289,NaN
2021-08-23,15,"north",58,"control","GEUROS",2,NaN,1,1,6,0.786,NaN
NaN,15,"north",58,"control","GEUROS",3,NaN,1,NaN,NaN,NaN,"eaten"
2021-08-23,15,"north",58,"control","GEUROS",4,NaN,1,1,4,0.462,NaN
NaN,15,"north",58,"control","LLOSER",1,NaN,1,0,NaN,NaN,NaN
2021-08-23,26,"north",300,"shrub","KOBMYO",1,28,18,18,41,23.737,"smut"
2021-08-23,26,"north",300,"shrub","GEUROS",1,21,1,1,5,0.204,NaN
2021-08-23,26,"north",300,"shrub","GEUROS",2,40.5,1,1,3,0.213,NaN
2021-08-23,26,"north",300,"shrub","GEUROS",3,6,2,2,5,0.322,NaN
2021-08-23,26,"north",300,"shrub","GEUROS",4,-12.5,1,1,0,NaN,NaN
2021-08-23,26,"north",300,"shrub","GEUROS",5,42.5,1,1,0,NaN,NaN
2021-08-23,26,"north",167,"control","KOBMYO",1,NaN,1,1,3,2.852,NaN
2021-08-23,26,"north",167,"control","KOBMYO",2,NaN,9,9,17,7.808,NaN
2021-08-23,26,"north",167,"control","KOBMYO",3,NaN,7,7,15,3.312,NaN
2021-08-23,26,"north",167,"control","KOBMYO",4,NaN,1,1,4,1.98,NaN
2021-08-23,26,"north",167,"control","KOBMYO",5,NaN,4,4,13,7.035,NaN
NaN,26,"north",167,"control","POLVIV",1,NaN,1,0,NaN,NaN,NaN
NaN,26,"north",167,"control","POLVIV",2,NaN,1,0,NaN,NaN,NaN
NaN,26,"north",167,"control","POLVIV",3,NaN,1,0,NaN,NaN,NaN
NaN,26,"north",167,"control","POLVIV",4,NaN,1,0,NaN,NaN,NaN
2021-08-23,26,"north",167,"control","GEUROS",1,NaN,1,1,0,NaN,NaN
2021-08-23,26,"north",167,"control","GEUROS",2,NaN,1,1,0,NaN,NaN
2021-08-23,26,"north",167,"control","GEUROS",3,NaN,1,1,3,0.382,NaN
2021-08-23,26,"north",167,"control","GEUROS",4,NaN,1,1,1,0.144,NaN
2021-08-23,26,"north",167,"control","GEUROS",5,NaN,1,1,3,0.271,NaN
NaN,26,"north",167,"control","LLOSER",1,NaN,1,0,NaN,NaN,NaN
NaN,27,"north",182,"shrub","ERISIM",1,-11.5,1,0,NaN,NaN,NaN
NaN,27,"north",182,"shrub","ERISIM",2,-6,1,0,NaN,NaN,NaN
NaN,27,"north",182,"shrub","ERISIM",3,40.5,1,0,NaN,NaN,NaN
NaN,27,"north",182,"shrub","ERISIM",4,4,1,0,NaN,NaN,NaN
2021-09-08,27,"north",182,"shrub","AREFEN",1,-16,51,51,97,38.508,NaN
2021-08-23,27,"north",183,"control","KOBMYO",1,NaN,5,5,11,5.673,NaN
2021-08-23,27,"north",183,"control","KOBMYO",2,NaN,5,5,20,6.431,NaN
2021-08-23,27,"north",183,"control","KOBMYO",3,NaN,1,1,1,0.132,NaN
2021-08-23,27,"north",183,"control","KOBMYO",4,NaN,10,10,28,19.537,NaN
2021-08-23,27,"north",183,"control","KOBMYO",5,NaN,3,3,7,3.692,NaN
2021-08-30,30,"south",159,"shrub","MINOBT",1,33,53,53,62,6.604,NaN
2021-08-30,30,"south",159,"shrub","MINOBT",2,57,31,31,116,20.578,NaN
NaN,30,"south",159,"shrub","PHLPUL",1,31,2,0,NaN,NaN,NaN
NaN,30,"south",159,"shrub","PHLPUL",2,4.5,2,0,NaN,NaN,NaN
NaN,30,"south",159,"shrub","ERIPIN",1,29,1,0,NaN,NaN,NaN
NaN,30,"south",159,"shrub","ERIPIN",2,28.5,1,0,NaN,NaN,NaN
NaN,30,"south",159,"shrub","OREALP",1,30,1,0,NaN,NaN,NaN
NaN,30,"south",159,"shrub","OREALP",2,15.5,1,0,NaN,NaN,NaN
NaN,30,"south",159,"shrub","OREALP",3,10.5,1,0,NaN,NaN,NaN
2021-09-08,30,"south",159,"shrub","AREFEN",1,17,3,3,5,1.659,NaN
2021-09-08,30,"south",159,"shrub","AREFEN",2,16,3,3,3,0.283,NaN
2021-09-08,30,"south",159,"shrub","AREFEN",3,12,3,3,0,NaN,NaN
2021-09-08,30,"south",159,"shrub","AREFEN",4,6,3,3,0,NaN,NaN
2021-09-08,30,"south",159,"shrub","AREFEN",5,30.5,4,4,0,NaN,NaN
NaN,30,"south",160,"control","TETACA",1,46,1,0,NaN,NaN,NaN
2021-09-08,30,"south",160,"control","AREFEN",1,NaN,6,6,10,2.771,NaN
2021-09-08,30,"south",160,"control","AREFEN",2,NaN,117,117,285,117.963,NaN
2021-09-08,30,"south",160,"control","AREFEN",3,NaN,14,14,42,14.486,NaN
2021-09-08,30,"south",160,"control","AREFEN",4,NaN,25,25,58,18.159,NaN
2021-09-08,30,"south",160,"control","AREFEN",5,NaN,11,11,20,4.371,NaN
2021-08-19,30,"south",160,"control","CARRUP",1,NaN,1,1,0,NaN,NaN
2021-08-19,30,"south",160,"control","CARRUP",2,NaN,1,1,0,NaN,NaN
2021-08-19,30,"south",160,"control","CARRUP",3,NaN,1,1,6,4.965,NaN
2021-08-19,30,"south",160,"control","CARRUP",4,NaN,1,1,2,2.805,NaN
2021-08-19,30,"south",160,"control","CARRUP",5,NaN,1,1,2,3.958,NaN
NaN,30,"south",160,"control","OREALP",1,NaN,1,NaN,NaN,NaN,NaN
NaN,30,"south",160,"control","OREALP",2,NaN,1,NaN,NaN,NaN,NaN
NaN,30,"south",160,"control","OREALP",3,NaN,1,NaN,NaN,NaN,NaN
NaN,30,"south",160,"control","OREALP",4,NaN,1,NaN,NaN,NaN,NaN
2021-08-19,30,"south",160,"control","KOBMYO",1,NaN,23,23,27,10.674,NaN
2021-08-19,30,"south",160,"control","KOBMYO",2,NaN,1,1,0,NaN,"partially eaten"
2021-08-30,30,"south",160,"control","MINOBT",1,NaN,6,6,5,0.924,NaN
2021-08-30,30,"south",160,"control","MINOBT",2,NaN,6,6,2,0.419,NaN
2021-08-30,30,"south",160,"control","MINOBT",3,NaN,1,1,5,0.785,NaN
2021-08-30,30,"south",160,"control","MINOBT",4,NaN,2,2,9,1.704,NaN
2021-08-19,33,"south",195,"shrub","KOBMYO",1,5,10,10,8,2.141,NaN
2021-08-19,33,"south",195,"shrub","KOBMYO",2,32,27,27,54,33.013,NaN
2021-08-19,33,"south",195,"shrub","KOBMYO",3,15,20,20,31,22.322,NaN
2021-08-19,33,"south",195,"shrub","KOBMYO",4,27.5,11,11,3,0.765,NaN
2021-08-19,33,"south",195,"shrub","KOBMYO",5,24,7,7,12,3.746,NaN
2021-08-19,33,"south",195,"shrub","GEUROS",1,36,1,1,5,2.242,NaN
NaN,33,"south",195,"shrub","OREALP",1,5.5,1,0,NaN,NaN,NaN
NaN,33,"south",195,"shrub","OREALP",2,14,2,0,NaN,NaN,NaN
NaN,33,"south",195,"shrub","OREALP",3,3,1,0,NaN,NaN,NaN
NaN,33,"south",195,"shrub","OREALP",4,0.5,3,0,NaN,NaN,NaN
NaN,33,"south",195,"shrub","OREALP",5,8,1,0,NaN,NaN,NaN
2021-09-13,33,"south",195,"shrub","MINOBT",1,6,5,5,3,0.728,NaN
2021-09-13,33,"south",195,"shrub","MINOBT",2,4,3,3,10,0.906,NaN
2021-09-13,33,"south",195,"shrub","MINOBT",3,10.5,2,2,3,0.563,NaN
2021-08-19,33,"south",196,"control","GEUROS",1,NaN,1,1,11,1.814,NaN
2021-08-19,33,"south",196,"control","GEUROS",2,NaN,1,1,3,1.994,NaN
2021-08-19,33,"south",196,"control","GEUROS",3,NaN,1,1,8,3.224,NaN
2021-08-19,33,"south",196,"control","GEUROS",4,NaN,1,1,13,13.001,NaN
2021-08-19,33,"south",196,"control","GEUROS",5,NaN,1,1,5,3.492,NaN
2021-08-19,33,"south",196,"control","CARRUP",1,NaN,1,1,3,3.042,NaN
2021-08-19,33,"south",196,"control","CARRUP",2,NaN,1,1,1,1.614,NaN
2021-08-19,33,"south",196,"control","CARRUP",3,NaN,1,1,0,NaN,NaN
2021-08-19,33,"south",196,"control","CARRUP",4,NaN,1,1,2,0.434,NaN
2021-08-19,33,"south",196,"control","KOBMYO",1,NaN,36,36,89,70.518,NaN
2021-08-19,33,"south",196,"control","KOBMYO",2,NaN,7,7,19,9.5,NaN
2021-08-19,33,"south",196,"control","KOBMYO",3,NaN,46,46,98,59.376,NaN
NaN,33,"south",196,"control","PHLPUL",1,NaN,2,0,NaN,NaN,NaN
NaN,33,"south",196,"control","PHLPUL",2,NaN,11,0,NaN,NaN,NaN
NaN,33,"south",196,"control","PHLPUL",3,NaN,22,0,NaN,NaN,NaN
NaN,33,"south",196,"control","TETACA",1,NaN,1,0,NaN,NaN,NaN
NaN,33,"south",196,"control","TETACA",2,NaN,1,0,NaN,NaN,NaN
NaN,33,"south",196,"control","TETACA",3,NaN,1,0,NaN,NaN,NaN
NaN,33,"south",196,"control","TETACA",4,NaN,1,0,NaN,NaN,NaN
2021-09-08,33,"south",196,"control","AREFEN",1,NaN,18,18,14,6.033,NaN
NaN,33,"south",196,"control","CAMROT",1,NaN,1,0,NaN,NaN,NaN
NaN,33,"south",196,"control","CAMROT",2,NaN,1,0,NaN,NaN,NaN
2021-08-19,44,"south",22,"shrub","MINOBT",1,29.5,1,1,0,NaN,NaN
2021-08-19,44,"south",22,"shrub","MINOBT",2,27.5,1,1,0,NaN,NaN
2021-08-19,44,"south",22,"shrub","MINOBT",3,31,5,5,0,NaN,NaN
2021-08-19,44,"south",22,"shrub","MINOBT",4,28,4,4,6,0.972,NaN
2021-08-19,44,"south",22,"shrub","MINOBT",5,22,5,5,7,0.654,NaN
NaN,44,"south",22,"shrub","SOLMUL",1,43,1,0,NaN,NaN,NaN
2021-08-30,44,"south",22,"shrub","AREFEN",1,0.5,23,23,58,19.623,NaN
2021-08-30,44,"south",22,"shrub","AREFEN",2,10.5,22,22,28,13.173,NaN
2021-08-30,44,"south",22,"shrub","AREFEN",3,40,16,16,11,1.881,NaN
2021-08-30,44,"south",22,"shrub","AREFEN",4,29,14,14,37,10.939,NaN
2021-08-30,44,"south",22,"shrub","AREFEN",5,39,11,11,9,2.838,NaN
2021-08-19,44,"south",23,"control","GEUROS",1,NaN,1,1,5,5.261,NaN
2021-08-19,44,"south",23,"control","GEUROS",2,NaN,1,1,5,0.827,NaN
2021-08-19,44,"south",23,"control","GEUROS",3,NaN,1,1,0,NaN,NaN
2021-08-19,44,"south",23,"control","GEUROS",4,NaN,1,1,3,0.82,NaN
2021-08-19,44,"south",23,"control","GEUROS",5,NaN,1,1,7,6.632,NaN
NaN,44,"south",23,"control","LEWPYG",1,NaN,1,0,NaN,NaN,NaN
NaN,44,"south",23,"control","LEWPYG",2,NaN,1,0,NaN,NaN,NaN
2021-09-08,44,"south",23,"control","MINOBT",1,NaN,16,16,26,5.407,NaN
2021-09-08,44,"south",23,"control","MINOBT",2,NaN,8,8,11,3.868,NaN
2021-09-08,44,"south",23,"control","MINOBT",3,NaN,15,15,18,4.676,NaN
2021-09-08,44,"south",23,"control","MINOBT",4,NaN,4,4,3,0.864,NaN
2021-09-08,44,"south",23,"control","MINOBT",5,NaN,3,3,6,2.004,NaN
NaN,44,"south",23,"control","PHLPUL",1,NaN,7,0,NaN,NaN,NaN
NaN,44,"south",23,"control","PHLPUL",2,NaN,12,0,NaN,NaN,NaN
2021-08-30,44,"south",23,"control","AREFEN",1,NaN,3,3,19,5.819,NaN
NaN,44,"south",23,"control","AREFEN",2,NaN,1,0,NaN,NaN,NaN
2021-08-19,47,"south",149,"shrub","GEUROS",1,-7.5,1,1,0,NaN,NaN
2021-08-19,47,"south",149,"shrub","GEUROS",2,-3,2,2,10,1.401,NaN
2021-08-19,47,"south",149,"shrub","GEUROS",3,7,1,1,0,NaN,NaN
NaN,47,"south",149,"shrub","OREALP",1,1,1,0,NaN,NaN,NaN
NaN,47,"south",149,"shrub","SOLMUL",1,19,1,0,NaN,NaN,NaN
NaN,47,"south",149,"shrub","SOLMUL",2,-2,1,0,NaN,NaN,NaN
NaN,47,"south",149,"shrub","SOLMUL",3,-10.5,1,0,NaN,NaN,NaN
2021-09-08,47,"south",149,"shrub","MINOBT",1,30.5,7,7,2,0.493,NaN
2021-08-19,47,"south",148,"control","GEUROS",1,NaN,1,1,0,NaN,NaN
2021-09-08,47,"south",148,"control","MINOBT",1,NaN,1,1,0,NaN,NaN
2021-09-08,47,"south",148,"control","MINOBT",2,NaN,8,8,7,1.045,NaN
2021-09-08,47,"south",148,"control","MINOBT",3,NaN,1,1,0,NaN,NaN
2021-09-08,47,"south",148,"control","MINOBT",4,NaN,1,1,0,NaN,NaN
2021-09-08,47,"south",148,"control","MINOBT",5,NaN,3,3,2,0.26,NaN
2021-08-19,47,"south",148,"control","CARRUP",1,NaN,1,1,1,1.752,NaN
2021-08-19,47,"south",148,"control","CARRUP",2,NaN,1,1,1,1.685,NaN
2021-08-19,47,"south",148,"control","CARRUP",3,NaN,1,1,0,NaN,NaN
2021-08-19,47,"south",148,"control","CARRUP",4,NaN,1,1,2,2.145,NaN
2021-08-19,47,"south",148,"control","CARRUP",5,NaN,1,1,0,NaN,NaN
NaN,47,"south",148,"control","ERIPIN",1,NaN,1,0,NaN,NaN,NaN
NaN,47,"south",148,"control","ERIPIN",2,NaN,1,0,NaN,NaN,NaN
NaN,47,"south",148,"control","ERIPIN",3,NaN,1,0,NaN,NaN,NaN
NaN,47,"south",148,"control","PHLPUL",1,NaN,6,0,NaN,NaN,NaN
NaN,47,"south",148,"control","PHLPUL",2,NaN,5,0,NaN,NaN,NaN
NaN,47,"south",148,"control","PHLPUL",3,NaN,5,0,NaN,NaN,NaN
NaN,47,"south",148,"control","PHLPUL",4,NaN,2,0,NaN,NaN,NaN
NaN,47,"south",148,"control","PHLPUL",5,NaN,1,0,NaN,NaN,NaN
2021-08-19,49,"south",40,"shrub","CARRUP",1,32,1,1,1,0.316,NaN
2021-08-19,49,"south",40,"shrub","CARRUP",2,44,1,1,1,1.276,NaN
2021-08-19,49,"south",40,"shrub","CARRUP",3,56,1,1,0,NaN,NaN
NaN,49,"south",40,"shrub","SOLMUL",1,6,1,0,NaN,NaN,NaN
NaN,49,"south",40,"shrub","SOLMUL",2,6,1,0,NaN,NaN,NaN
2021-09-08,49,"south",40,"shrub","MINOBT",1,33,1,1,1,0.255,NaN
2021-09-08,49,"south",40,"shrub","MINOBT",2,40,2,2,3,0.462,NaN
2021-08-19,49,"south",102,"control","CARRUP",1,NaN,1,1,2,2.005,NaN
2021-08-19,49,"south",102,"control","CARRUP",2,NaN,1,1,0,NaN,NaN
2021-08-19,49,"south",102,"control","CARRUP",3,NaN,1,1,4,4.699,NaN
2021-08-19,49,"south",102,"control","CARRUP",4,NaN,1,1,1,1.456,NaN
2021-08-19,49,"south",102,"control","CARRUP",5,NaN,1,1,0,NaN,NaN
2021-08-19,49,"south",102,"control","GEUROS",1,NaN,2,2,17,3.876,NaN
2021-08-19,49,"south",102,"control","GEUROS",2,NaN,6,6,50,48.948,NaN
NaN,49,"south",102,"control","CAMROT",1,NaN,1,0,NaN,NaN,NaN
NaN,49,"south",102,"control","CAMROT",2,NaN,1,0,NaN,NaN,NaN
NaN,49,"south",102,"control","CAMROT",3,NaN,1,0,NaN,NaN,NaN
NaN,49,"south",102,"control","CAMROT",4,NaN,1,0,NaN,NaN,NaN
NaN,54,"south",113,"shrub","POLBIS",1,39.5,1,0,NaN,NaN,NaN
NaN,54,"south",113,"shrub","POLBIS",2,34,1,0,NaN,NaN,NaN
2021-08-19,54,"south",113,"shrub","GEUROS",1,44,1,1,5,7.858,NaN
NaN,54,"south",113,"shrub","LEWPYG",1,20,1,0,NaN,NaN,NaN
NaN,54,"south",113,"shrub","LEWPYG",2,16.5,1,0,NaN,NaN,NaN
NaN,54,"south",113,"shrub","LEWPYG",3,25,2,0,NaN,NaN,NaN
NaN,54,"south",113,"shrub","LEWPYG",4,34,3,0,NaN,NaN,NaN
NaN,54,"south",113,"shrub","LEWPYG",5,33.5,1,0,NaN,NaN,NaN
2021-08-25,54,"south",113,"shrub","AREFEN",1,45,4,4,0,NaN,NaN
2021-09-08,54,"south",164,"control","AREFEN",1,NaN,19,19,40,15.429,NaN
2021-09-08,54,"south",164,"control","AREFEN",2,NaN,7,7,11,4.146,NaN
2021-09-08,54,"south",164,"control","AREFEN",3,NaN,25,25,92,32.201,NaN
2021-08-19,54,"south",164,"control","CARRUP",1,NaN,1,1,4,7.04,NaN
NaN,54,"south",164,"control","CAMROT",1,NaN,1,0,NaN,NaN,NaN
NaN,54,"south",164,"control","CAMROT",2,NaN,1,0,NaN,NaN,NaN
NaN,54,"south",164,"control","CAMROT",3,NaN,1,0,NaN,NaN,NaN
NaN,54,"south",164,"control","CAMROT",4,NaN,1,0,NaN,NaN,NaN
NaN,54,"south",164,"control","CAMROT",5,NaN,1,0,NaN,NaN,NaN
2021-08-19,54,"south",164,"control","KOBMYO",1,NaN,23,23,27,13.013,NaN
2021-08-19,54,"south",164,"control","KOBMYO",2,NaN,8,8,29,7.819,NaN
2021-08-19,54,"south",164,"control","KOBMYO",3,NaN,12,12,26,14.338,NaN
2021-08-19,54,"south",164,"control","KOBMYO",4,NaN,30,30,61,45.173,NaN
2021-08-19,54,"south",164,"control","KOBMYO",5,NaN,9,9,19,10.947,NaN
